plate_score,region_score,start_direction,end_direction,hour,is_weekend,month,daily_visits,lag_7,lag_14,lag_30,rolling_7,is_holiday,is_long_weekend,is_local,days_since_first_visit,client_lifetime_visits,client_active_days_last_30d,client_weekend_frac_last_90d,avg_gap_days,std_gap_days,is_weekly_visitor,is_monthly_visitor,daily_visits
1.0,0.86,165.0,,11,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.67,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,5.0,2.0,0.0,1.0,0.0,1,0,3850.0
0.999,0.78,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,2.0,1.0,0.0,1.5,0.5,1,0,3850.0
1.0,0.974,69.0,65.0,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.924,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,1.0,1.0,0.0,1.6666666666666667,0.4714045207910317,1,0,3850.0
1.0,0.755,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.997,0.784,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,1.0,1.0,0.0,2.0,0.816496580927726,1,0,3850.0
0.997,0.945,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.082,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,7.0,2.0,0.0,1.0,0.0,1,0,3850.0
0.971,0.179,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,3850.0
0.994,0.877,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,3850.0
0.999,0.863,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.435,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.789,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.998,0.842,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.897,0.019,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.991,0.076,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,3.0,2.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.883,75.0,76.0,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,2.0,1.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.836,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.806,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.925,79.0,78.0,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,2.0,2.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.77,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.814,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.903,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.998,0.044,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.918,0.231,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.986,0.563,180.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.91,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.464,67.0,70.0,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.93,0.392,72.0,147.0,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.803,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,6.0,2.0,0.0,1.0,0.0,1,0,3850.0
0.999,0.49,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.382,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,1.0,1.0,0.0,1.6666666666666667,0.4714045207910317,1,0,3850.0
1.0,0.548,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
0.999,0.816,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.413,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,3850.0
1.0,0.752,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.651,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.856,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.994,0.092,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.998,0.447,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,3.0,2.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.665,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.998,0.382,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.379,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.686,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,1.0,1.0,0.0,1.5,0.5,1,0,3850.0
0.998,0.398,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.517,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,2.0,1.0,0.0,1.25,0.4330127018922193,1,0,3850.0
0.999,0.856,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,3850.0
0.996,0.129,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0,3850.0
1.0,0.274,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.342,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.079,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.996,0.78,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.996,0.957,71.0,77.0,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,2.0,2.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.984,69.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.818,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.988,0.168,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.989,0.756,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.159,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.945,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.087,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
0.996,0.05,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,3.0,1.0,0.0,1.6666666666666667,0.4714045207910317,1,0,3850.0
0.998,0.275,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,3.0,2.0,0.0,1.0,0.0,1,0,3850.0
0.999,0.749,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.993,0.032,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.32,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.901,0.43,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.992,0.898,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.041,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
0.993,0.277,180.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
0.999,0.797,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.5,0.5,1,0,3850.0
0.994,0.044,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,6.0,1.0,0.0,1.3333333333333333,0.4714045207910317,1,0,3850.0
1.0,0.34,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.98,0.118,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.575,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.819,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.86,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1,0,3850.0
1.0,0.827,64.0,63.0,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,3850.0
0.993,0.451,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.912,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.699,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.928,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.833,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.1,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,6.0,1.0,0.0,1.25,0.4330127018922193,1,0,3850.0
0.977,0.145,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.9,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.989,0.829,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.249,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,2.0,2.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.906,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,2.0,1.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.695,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,3850.0
0.99,0.57,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,3850.0
0.999,0.219,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.992,0.037,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,2.0,1.0,0.0,1.3333333333333333,0.4714045207910317,1,0,3850.0
1.0,0.789,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.3333333333333333,0.4714045207910317,1,0,3850.0
0.99,0.342,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,1.0,1.0,0.0,1.3333333333333333,0.4714045207910317,1,0,3850.0
0.999,0.229,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,2.0,1.0,0.0,1.0,0.0,1,0,3850.0
0.999,0.458,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.997,0.44,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.954,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,6.0,1.0,0.0,1.25,0.4330127018922193,1,0,3850.0
1.0,0.99,69.0,74.0,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.98,0.174,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
0.998,0.766,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.987,0.117,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.998,0.33,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.832,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.329,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.987,0.084,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,3850.0
0.999,0.089,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.076,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.816,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,2.0,1.0,0.0,1.0,0.0,1,0,3850.0
0.991,0.685,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.644,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.601,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.841,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.842,0.958,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.595,51.0,79.0,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.571,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.02,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
0.998,0.593,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,3.0,2.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.788,180.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.978,74.0,74.0,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0,3850.0
1.0,0.478,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,3850.0
0.998,0.33,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.273,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,1.0,1.0,0.0,1.3333333333333333,0.4714045207910317,1,0,3850.0
0.994,0.573,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.993,0.576,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,4.0,0.0,1,0,3850.0
1.0,0.732,79.0,80.0,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.822,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.479,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.694,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.814,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.972,0.095,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
0.972,0.861,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.989,0.277,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,3850.0
0.998,0.612,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.995,0.635,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.248,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.406,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
0.976,0.056,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.353,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,2.0,2.0,0.0,1.5,0.8660254037844386,1,0,3850.0
0.994,0.968,71.0,72.0,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,3850.0
1.0,0.109,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.0,0.0,1,0,3850.0
0.998,0.681,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,2.0,1.0,0.0,1.2,0.4000000000000001,1,0,3850.0
0.999,0.835,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0,3850.0
0.997,0.081,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.015,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.043,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0,3850.0
1.0,0.052,180.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1,0,3850.0
1.0,0.494,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.274,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.998,0.522,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1,0,3850.0
1.0,0.019,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,1,1.0,1.0,0.0,1.3333333333333333,0.4714045207910317,1,0,3850.0
0.998,0.016,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.832,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,3850.0
0.986,0.03,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.737,72.0,77.0,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.091,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.859,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.09,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.571,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
0.999,0.436,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,3850.0
0.997,0.044,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,3850.0
0.998,0.468,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,2,1.0,1.0,0.0,2.0,0.0,1,0,3850.0
1.0,0.901,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.775,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
1.0,0.535,165.0,,10,0,4,3850.0,0.0,4.0,1.0,1024.5714285714287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3850.0
